timestamp,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2024-11-15 15:01:00+00:00,long,buy,88887.8,0.0,2504.44,-0.07,102.47
2024-11-15 15:22:00+00:00,long,sell - stop_loss,88887.8,88156.8,2482.09,-0.89,101.57
2024-11-15 16:01:00+00:00,long,buy,88402.5,0.0,2480.36,-0.07,101.5
2024-11-15 20:18:00+00:00,long,sell - take_profit,88402.5,91193.0,2556.92,3.09,104.59
2024-11-15 21:01:00+00:00,long,buy,91268.0,0.0,2555.13,-0.07,104.52
2024-11-16 15:29:00+00:00,long,sell - stop_loss,91268.0,90590.1,2534.36,-0.81,103.71
2024-11-16 16:01:00+00:00,long,buy,90555.1,0.0,2532.58,-0.07,103.64
2024-11-17 02:07:00+00:00,long,sell - stop_loss,90555.1,89800.1,2509.7,-0.9,102.73
2024-11-17 03:01:00+00:00,long,buy,89995.4,0.0,2507.94,-0.07,102.66
2024-11-17 21:57:00+00:00,long,sell - stop_loss,89995.4,89297.6,2486.74,-0.85,101.82
2024-11-17 22:01:00+00:00,long,buy,89142.0,0.0,2485.0,-0.07,101.75
2024-11-18 06:57:00+00:00,long,sell - take_profit,89142.0,91838.3,2558.42,2.95,104.7
2024-11-18 07:01:00+00:00,long,buy,92393.5,0.0,2556.63,-0.07,104.63
2024-11-18 11:12:00+00:00,long,sell - stop_loss,92393.5,91558.7,2531.74,-0.97,103.66
2024-11-18 12:01:00+00:00,long,buy,90454.6,0.0,2529.97,-0.07,103.59
2024-11-18 13:21:00+00:00,long,sell - stop_loss,90454.6,89708.6,2507.33,-0.89,102.69
2024-11-18 14:01:00+00:00,long,buy,89612.6,0.0,2505.58,-0.07,102.62
2024-11-18 15:42:00+00:00,long,sell - take_profit,89612.6,92360.0,2580.64,3.0,105.62
2024-11-18 16:01:00+00:00,long,buy,92519.9,0.0,2578.84,-0.07,105.55
2024-11-18 16:22:00+00:00,long,sell - stop_loss,92519.9,91925.1,2560.45,-0.71,104.84
2024-11-18 17:01:00+00:00,long,buy,91522.9,0.0,2558.66,-0.07,104.77
2024-11-18 18:43:00+00:00,long,sell - stop_loss,91522.9,90669.7,2533.02,-1.0,103.76
2024-11-18 19:01:00+00:00,long,buy,90345.3,0.0,2531.24,-0.07,103.69
2024-11-19 17:34:00+00:00,long,sell - take_profit,90345.3,93259.7,2611.12,3.16,106.85
2024-11-19 18:01:00+00:00,long,buy,92860.6,0.0,2609.3,-0.07,106.78
2024-11-19 21:19:00+00:00,long,sell - stop_loss,92860.6,92127.9,2586.88,-0.86,105.92
2024-11-19 22:01:00+00:00,long,buy,92366.5,0.0,2585.07,-0.07,105.85
2024-11-19 22:37:00+00:00,long,sell - stop_loss,92366.5,91600.2,2561.82,-0.9,104.95
2024-11-19 23:01:00+00:00,long,buy,91736.2,0.0,2560.02,-0.07,104.88
2024-11-20 13:31:00+00:00,long,sell - take_profit,91736.2,94500.1,2635.36,2.94,107.82
2024-11-20 14:01:00+00:00,long,buy,94539.8,0.0,2633.52,-0.07,107.75
2024-11-20 16:28:00+00:00,long,sell - stop_loss,94539.8,93768.5,2610.19,-0.89,106.87
2024-11-20 17:01:00+00:00,long,buy,94282.8,0.0,2608.36,-0.07,106.8
2024-11-20 18:43:00+00:00,long,sell - stop_loss,94282.8,93472.9,2584.13,-0.93,105.87
2024-11-20 19:01:00+00:00,long,buy,93638.5,0.0,2582.32,-0.07,105.8
2024-11-21 04:04:00+00:00,long,sell - take_profit,93638.5,96702.0,2665.0,3.2,109.0
2024-11-21 05:01:00+00:00,long,buy,97498.0,0.0,2663.13,-0.07,108.93
2024-11-21 15:11:00+00:00,long,sell - stop_loss,97498.0,96699.5,2639.45,-0.89,108.04
2024-11-21 16:01:00+00:00,long,buy,96766.2,0.0,2637.61,-0.07,107.97
2024-11-22 19:37:00+00:00,long,sell - take_profit,96766.2,99690.0,2715.46,2.95,110.92
2024-11-22 20:01:00+00:00,long,buy,99157.5,0.0,2713.56,-0.07,110.85
2024-11-23 16:16:00+00:00,long,sell - stop_loss,99157.5,98197.1,2685.37,-1.04,109.82
2024-11-23 17:01:00+00:00,long,buy,97696.3,0.0,2683.49,-0.07,109.75
2024-11-24 12:42:00+00:00,long,sell - stop_loss,97696.3,96796.0,2656.89,-0.99,108.75
2024-11-24 13:01:00+00:00,long,buy,96940.8,0.0,2655.03,-0.07,108.68
2024-11-24 16:00:00+00:00,long,sell - stop_loss,96940.8,96000.0,2627.4,-1.04,107.64
2024-11-24 17:01:00+00:00,long,buy,96426.5,0.0,2625.56,-0.07,107.57
2024-11-25 14:59:00+00:00,long,sell - stop_loss,96426.5,96038.7,2613.16,-0.47,107.1
2024-11-25 15:01:00+00:00,long,buy,95850.0,0.0,2611.34,-0.07,107.03
2024-11-25 15:12:00+00:00,long,sell - stop_loss,95850.0,95042.0,2587.49,-0.91,106.12
2024-11-25 16:01:00+00:00,long,buy,96025.6,0.0,2585.68,-0.07,106.05
2024-11-25 17:21:00+00:00,long,sell - stop_loss,96025.6,95251.0,2563.02,-0.88,105.17
2024-11-25 18:01:00+00:00,long,buy,95202.5,0.0,2561.22,-0.07,105.1
2024-11-25 21:43:00+00:00,long,sell - stop_loss,95202.5,94376.0,2537.19,-0.94,104.16
2024-11-25 22:01:00+00:00,long,buy,93957.2,0.0,2535.42,-0.07,104.09
2024-11-25 22:38:00+00:00,long,sell - stop_loss,93957.2,93090.2,2510.25,-0.99,103.1
2024-11-25 23:01:00+00:00,long,buy,94298.8,0.0,2508.49,-0.07,103.03
2024-11-25 23:39:00+00:00,long,sell - stop_loss,94298.8,93514.0,2485.86,-0.9,102.13
2024-11-26 00:01:00+00:00,long,buy,92988.0,0.0,2484.12,-0.07,102.06
2024-11-26 11:24:00+00:00,long,sell - stop_loss,92988.0,92193.7,2461.16,-0.92,101.13
2024-11-26 12:01:00+00:00,long,buy,92336.5,0.0,2459.44,-0.07,101.06
2024-11-26 20:18:00+00:00,long,sell - stop_loss,92336.5,91656.8,2439.61,-0.81,100.26
2024-11-26 21:01:00+00:00,long,buy,91129.3,0.0,2437.9,-0.07,100.19
2024-11-27 10:42:00+00:00,long,sell - take_profit,91129.3,93922.0,2510.91,2.99,103.18
2024-11-27 11:01:00+00:00,long,buy,93825.8,0.0,2509.15,-0.07,103.11
2024-11-27 18:15:00+00:00,long,sell - take_profit,93825.8,96684.1,2583.83,2.98,106.09
2024-11-27 19:01:00+00:00,long,buy,96264.1,0.0,2582.02,-0.07,106.02
2024-11-28 03:23:00+00:00,long,sell - stop_loss,96264.1,95390.9,2556.79,-0.98,105.04
2024-11-28 04:01:00+00:00,long,buy,95543.5,0.0,2555.0,-0.07,104.97
2024-11-29 15:07:00+00:00,long,sell - take_profit,95543.5,98457.9,2631.15,2.98,107.95
2024-11-29 16:01:00+00:00,long,buy,98236.4,0.0,2629.31,-0.07,107.88
2024-11-29 17:14:00+00:00,long,sell - stop_loss,98236.4,97376.1,2604.44,-0.95,106.94
2024-11-29 18:01:00+00:00,long,buy,97085.6,0.0,2602.62,-0.07,106.87
2024-12-01 01:57:00+00:00,long,sell - stop_loss,97085.6,96153.3,2575.81,-1.03,105.84
2024-12-01 02:01:00+00:00,long,buy,96151.7,0.0,2574.0,-0.07,105.77
2024-12-02 08:37:00+00:00,long,sell - stop_loss,96151.7,95300.0,2549.4,-0.96,104.81
2024-12-02 09:01:00+00:00,long,buy,95177.7,0.0,2547.62,-0.07,104.74
2024-12-03 13:50:00+00:00,long,sell - stop_loss,95177.7,94460.0,2526.62,-0.82,103.92
2024-12-03 14:01:00+00:00,long,buy,93845.0,0.0,2524.85,-0.07,103.85
2024-12-04 01:38:00+00:00,long,sell - take_profit,93845.0,96696.9,2599.81,2.97,106.82
2024-12-04 02:01:00+00:00,long,buy,96275.2,0.0,2597.99,-0.07,106.75
2024-12-04 02:15:00+00:00,long,sell - stop_loss,96275.2,95468.4,2574.4,-0.91,105.84
2024-12-04 03:01:00+00:00,long,buy,95889.9,0.0,2572.6,-0.07,105.77
2024-12-04 16:25:00+00:00,long,sell - stop_loss,95889.9,95017.0,2547.38,-0.98,104.79
2024-12-04 17:01:00+00:00,long,buy,94947.9,0.0,2545.6,-0.07,104.72
2024-12-04 20:08:00+00:00,long,sell - take_profit,94947.9,97810.0,2620.55,2.94,107.66
2024-12-04 21:01:00+00:00,long,buy,98933.0,0.0,2618.72,-0.07,107.59
2024-12-04 21:44:00+00:00,long,sell - stop_loss,98933.0,97974.1,2591.5,-1.04,106.55
2024-12-04 22:01:00+00:00,long,buy,97691.9,0.0,2589.69,-0.07,106.48
2024-12-05 02:33:00+00:00,long,sell - take_profit,97691.9,100748.1,2668.89,3.06,109.54
2024-12-05 03:01:00+00:00,long,buy,101870.5,0.0,2667.02,-0.07,109.47
2024-12-05 16:38:00+00:00,long,sell - stop_loss,101870.5,101042.0,2643.47,-0.88,108.59
2024-12-05 17:01:00+00:00,long,buy,101251.1,0.0,2641.62,-0.07,108.52
2024-12-05 19:02:00+00:00,long,sell - stop_loss,101251.1,100397.2,2617.49,-0.91,107.6
2024-12-05 20:01:00+00:00,long,buy,99128.0,0.0,2615.66,-0.07,107.53
2024-12-05 20:18:00+00:00,long,sell - stop_loss,99128.0,98278.3,2591.4,-0.93,106.61
2024-12-05 21:01:00+00:00,long,buy,99098.5,0.0,2589.59,-0.07,106.54
2024-12-05 22:21:00+00:00,long,sell - stop_loss,99098.5,98241.6,2565.39,-0.93,105.6
2024-12-05 23:01:00+00:00,long,buy,96254.8,0.0,2563.59,-0.07,105.53
2024-12-06 14:25:00+00:00,long,sell - take_profit,96254.8,99183.9,2639.81,2.97,108.51
2024-12-06 15:01:00+00:00,long,buy,99304.7,0.0,2637.96,-0.07,108.44
2024-12-09 03:54:00+00:00,long,sell - stop_loss,99304.7,98897.0,2625.28,-0.48,107.95
2024-12-09 04:01:00+00:00,long,buy,99123.4,0.0,2623.45,-0.07,107.88
2024-12-09 11:43:00+00:00,long,sell - stop_loss,99123.4,98198.2,2597.12,-1.0,106.88
2024-12-09 12:01:00+00:00,long,buy,98112.5,0.0,2595.3,-0.07,106.81
2024-12-09 19:48:00+00:00,long,sell - stop_loss,98112.5,97228.3,2570.1,-0.97,105.84
2024-12-09 20:01:00+00:00,long,buy,97109.7,0.0,2568.3,-0.07,105.77
2024-12-09 21:01:00+00:00,long,sell - stop_loss,97109.7,96434.6,2548.65,-0.77,105.0
2024-12-09 22:01:00+00:00,long,buy,97183.7,0.0,2546.86,-0.07,104.93
2024-12-09 22:21:00+00:00,long,sell - stop_loss,97183.7,96524.5,2527.8,-0.75,104.19
2024-12-09 23:01:00+00:00,long,buy,96964.7,0.0,2526.04,-0.07,104.12
2024-12-10 03:23:00+00:00,long,sell - stop_loss,96964.7,96111.0,2502.03,-0.95,103.17
2024-12-10 04:01:00+00:00,long,buy,96813.5,0.0,2500.28,-0.07,103.1
2024-12-10 15:53:00+00:00,long,sell - stop_loss,96813.5,95994.3,2477.37,-0.92,102.18
2024-12-10 16:01:00+00:00,long,buy,95508.9,0.0,2475.63,-0.07,102.11
2024-12-10 16:41:00+00:00,long,sell - stop_loss,95508.9,94815.4,2455.93,-0.8,101.31
2024-12-10 17:01:00+00:00,long,buy,96019.9,0.0,2454.21,-0.07,101.24
2024-12-10 17:06:00+00:00,long,sell - stop_loss,96019.9,95377.3,2436.06,-0.74,100.5
2024-12-10 18:01:00+00:00,long,buy,94483.1,0.0,2434.36,-0.07,100.43
2024-12-11 02:44:00+00:00,long,sell - take_profit,94483.1,97365.5,2506.92,2.98,103.42
2024-12-11 03:01:00+00:00,long,buy,97264.3,0.0,2505.17,-0.07,103.35
2024-12-11 15:20:00+00:00,long,sell - take_profit,97264.3,100283.7,2581.18,3.03,106.38
2024-12-11 16:01:00+00:00,long,buy,100472.6,0.0,2579.37,-0.07,106.31
2024-12-12 19:42:00+00:00,long,sell - stop_loss,100472.6,99555.0,2554.01,-0.98,105.33
2024-12-12 20:01:00+00:00,long,buy,99664.3,0.0,2552.22,-0.07,105.26
2024-12-14 01:25:00+00:00,long,sell - take_profit,99664.3,102748.0,2629.4,3.02,108.28
2024-12-14 02:01:00+00:00,long,buy,102113.6,0.0,2627.56,-0.07,108.21
2024-12-14 13:17:00+00:00,long,sell - stop_loss,102113.6,101221.3,2602.76,-0.94,107.27
2024-12-14 14:01:00+00:00,long,buy,101228.7,0.0,2600.94,-0.07,107.2
2024-12-15 23:20:00+00:00,long,sell - take_profit,101228.7,104586.5,2685.4,3.25,110.44
2024-12-16 00:01:00+00:00,long,buy,104562.4,0.0,2683.52,-0.07,110.37
2024-12-16 12:48:00+00:00,long,sell - stop_loss,104562.4,103596.9,2656.86,-0.99,109.38
2024-12-16 13:01:00+00:00,long,buy,103656.8,0.0,2655.0,-0.07,109.31
2024-12-16 16:11:00+00:00,long,sell - take_profit,103656.8,106863.9,2735.29,3.02,112.33
2024-12-16 17:01:00+00:00,long,buy,106800.0,0.0,2733.37,-0.07,112.26
2024-12-16 20:59:00+00:00,long,sell - stop_loss,106800.0,106065.0,2712.65,-0.76,111.51
2024-12-16 21:01:00+00:00,long,buy,105914.4,0.0,2710.75,-0.07,111.44
2024-12-18 01:55:00+00:00,long,sell - stop_loss,105914.4,105116.3,2688.42,-0.82,110.61
2024-12-18 02:01:00+00:00,long,buy,105077.7,0.0,2686.54,-0.07,110.54
2024-12-18 04:25:00+00:00,long,sell - stop_loss,105077.7,104075.7,2659.04,-1.02,109.52
2024-12-18 05:01:00+00:00,long,buy,103815.2,0.0,2657.18,-0.07,109.45
2024-12-18 19:57:00+00:00,long,sell - stop_loss,103815.2,103201.1,2639.6,-0.66,108.79
2024-12-18 20:01:00+00:00,long,buy,102792.1,0.0,2637.76,-0.07,108.72
2024-12-18 20:07:00+00:00,long,sell - stop_loss,102792.1,102060.1,2617.13,-0.78,107.94
2024-12-18 21:01:00+00:00,long,buy,100940.0,0.0,2615.29,-0.07,107.87
2024-12-18 23:58:00+00:00,long,sell - stop_loss,100940.0,100149.2,2592.97,-0.85,107.01
2024-12-19 00:01:00+00:00,long,buy,100309.4,0.0,2591.16,-0.07,106.94
2024-12-19 02:11:00+00:00,long,sell - stop_loss,100309.4,99615.0,2571.41,-0.76,106.18
2024-12-19 03:01:00+00:00,long,buy,100596.2,0.0,2569.61,-0.07,106.11
2024-12-19 15:28:00+00:00,long,sell - stop_loss,100596.2,99868.8,2549.23,-0.79,105.32
2024-12-19 16:01:00+00:00,long,buy,100568.1,0.0,2547.44,-0.07,105.25
2024-12-19 17:22:00+00:00,long,sell - stop_loss,100568.1,99672.0,2522.96,-0.96,104.29
2024-12-19 18:01:00+00:00,long,buy,98693.3,0.0,2521.2,-0.07,104.22
2024-12-19 18:13:00+00:00,long,sell - stop_loss,98693.3,97890.7,2498.93,-0.88,103.33
2024-12-19 19:01:00+00:00,long,buy,98850.0,0.0,2497.18,-0.07,103.26
2024-12-19 19:32:00+00:00,long,sell - stop_loss,98850.0,97968.6,2473.16,-0.96,102.3
2024-12-19 20:01:00+00:00,long,buy,97171.9,0.0,2471.43,-0.07,102.23
2024-12-19 20:09:00+00:00,long,sell - stop_loss,97171.9,96343.9,2448.64,-0.92,101.31
2024-12-19 21:01:00+00:00,long,buy,96243.9,0.0,2446.93,-0.07,101.24
2024-12-20 08:52:00+00:00,long,sell - stop_loss,96243.9,95572.9,2428.16,-0.77,100.47
2024-12-20 09:01:00+00:00,long,buy,95490.7,0.0,2426.46,-0.07,100.4
2024-12-20 10:05:00+00:00,long,sell - stop_loss,95490.7,94679.7,2404.15,-0.92,99.48
2024-12-20 11:01:00+00:00,long,buy,94384.9,0.0,2402.47,-0.07,99.41
2024-12-20 11:23:00+00:00,long,sell - stop_loss,94384.9,93579.5,2380.29,-0.92,98.49
2024-12-20 12:01:00+00:00,long,buy,92697.5,0.0,2378.62,-0.07,98.42
2024-12-20 13:36:00+00:00,long,sell - take_profit,92697.5,95514.0,2449.23,2.97,101.39
2024-12-20 14:01:00+00:00,long,buy,94875.8,0.0,2447.51,-0.07,101.32
2024-12-20 23:24:00+00:00,long,sell - take_profit,94875.8,97728.4,2519.39,2.94,104.25
2024-12-21 00:01:00+00:00,long,buy,97693.4,0.0,2517.62,-0.07,104.18
2024-12-21 13:23:00+00:00,long,sell - stop_loss,97693.4,96825.8,2493.5,-0.96,103.23
2024-12-21 14:01:00+00:00,long,buy,97378.8,0.0,2491.76,-0.07,103.16
2024-12-22 04:43:00+00:00,long,sell - stop_loss,97378.8,96562.4,2469.12,-0.91,102.25
2024-12-22 05:01:00+00:00,long,buy,96144.2,0.0,2467.39,-0.07,102.18
2024-12-22 15:03:00+00:00,long,sell - stop_loss,96144.2,95454.8,2447.97,-0.79,101.39
2024-12-22 16:01:00+00:00,long,buy,95250.0,0.0,2446.26,-0.07,101.32
2024-12-22 22:07:00+00:00,long,sell - stop_loss,95250.0,94494.8,2425.15,-0.86,100.46
2024-12-22 23:01:00+00:00,long,buy,95333.2,0.0,2423.46,-0.07,100.39
2024-12-23 00:35:00+00:00,long,sell - stop_loss,95333.2,94503.2,2400.66,-0.94,99.45
2024-12-23 01:01:00+00:00,long,buy,94343.1,0.0,2398.98,-0.07,99.38
2024-12-23 15:25:00+00:00,long,sell - stop_loss,94343.1,93476.8,2375.27,-0.99,98.39
2024-12-23 16:01:00+00:00,long,buy,93176.0,0.0,2373.61,-0.07,98.32
2024-12-24 13:54:00+00:00,long,sell - take_profit,93176.0,96000.0,2443.89,2.96,101.28
2024-12-24 14:01:00+00:00,long,buy,96154.7,0.0,2442.18,-0.07,101.21
2024-12-24 18:10:00+00:00,long,sell - take_profit,96154.7,99083.0,2514.84,2.98,104.18
2024-12-24 19:01:00+00:00,long,buy,98481.1,0.0,2513.08,-0.07,104.11
2024-12-24 20:02:00+00:00,long,sell - stop_loss,98481.1,97610.1,2489.09,-0.95,103.16
2024-12-24 21:01:00+00:00,long,buy,97360.9,0.0,2487.35,-0.07,103.09
2024-12-26 08:19:00+00:00,long,sell - stop_loss,97360.9,96499.0,2463.59,-0.96,102.14
2024-12-26 09:01:00+00:00,long,buy,95725.0,0.0,2461.87,-0.07,102.07
2024-12-27 07:39:00+00:00,long,sell - stop_loss,95725.0,95096.4,2443.98,-0.73,101.34
2024-12-27 08:01:00+00:00,long,buy,95366.0,0.0,2442.27,-0.07,101.27
2024-12-27 15:32:00+00:00,long,sell - stop_loss,95366.0,94625.5,2421.59,-0.85,100.42
2024-12-27 16:01:00+00:00,long,buy,94619.9,0.0,2419.9,-0.07,100.35
2024-12-27 17:22:00+00:00,long,sell - stop_loss,94619.9,93734.1,2395.55,-1.01,99.35
2024-12-27 18:01:00+00:00,long,buy,94279.9,0.0,2393.87,-0.07,99.28
2024-12-29 19:44:00+00:00,long,sell - stop_loss,94279.9,93448.5,2371.09,-0.95,98.32
2024-12-29 20:01:00+00:00,long,buy,93591.5,0.0,2369.43,-0.07,98.25
2024-12-30 13:51:00+00:00,long,sell - stop_loss,93591.5,92729.4,2345.94,-0.99,97.26
2024-12-30 14:01:00+00:00,long,buy,92575.2,0.0,2344.3,-0.07,97.19
2024-12-30 15:00:00+00:00,long,sell - stop_loss,92575.2,91943.0,2326.65,-0.75,96.44
2024-12-30 16:01:00+00:00,long,buy,91992.4,0.0,2325.02,-0.07,96.37
2024-12-30 20:13:00+00:00,long,sell - take_profit,91992.4,94811.1,2394.63,2.99,99.36
2024-12-30 21:01:00+00:00,long,buy,94346.8,0.0,2392.96,-0.07,99.29
2024-12-30 21:39:00+00:00,long,sell - stop_loss,94346.8,93560.7,2371.35,-0.9,98.39
2024-12-30 22:01:00+00:00,long,buy,92006.0,0.0,2369.69,-0.07,98.32
2024-12-31 12:27:00+00:00,long,sell - take_profit,92006.0,94794.5,2439.85,2.96,101.28
2024-12-31 13:01:00+00:00,long,buy,94551.3,0.0,2438.14,-0.07,101.21
2024-12-31 17:37:00+00:00,long,sell - stop_loss,94551.3,93852.1,2418.4,-0.81,100.4
2024-12-31 18:01:00+00:00,long,buy,94039.7,0.0,2416.71,-0.07,100.33
2025-01-01 09:24:00+00:00,long,sell - stop_loss,94039.7,93142.0,2391.95,-1.02,99.31
2025-01-01 10:01:00+00:00,long,buy,93325.7,0.0,2390.27,-0.07,99.24
2025-01-02 08:54:00+00:00,long,sell - take_profit,93325.7,96140.3,2460.69,2.95,102.18
2025-01-02 09:01:00+00:00,long,buy,96071.5,0.0,2458.97,-0.07,102.11
2025-01-06 02:05:00+00:00,long,sell - take_profit,96071.5,99250.0,2538.6,3.24,105.35
2025-01-06 03:01:00+00:00,long,buy,98770.1,0.0,2536.82,-0.07,105.28
2025-01-06 15:30:00+00:00,long,sell - take_profit,98770.1,101828.4,2613.6,3.03,108.31
2025-01-06 16:01:00+00:00,long,buy,102080.1,0.0,2611.77,-0.07,108.24
2025-01-07 11:34:00+00:00,long,sell - stop_loss,102080.1,101202.8,2587.49,-0.93,107.31
2025-01-07 12:01:00+00:00,long,buy,100790.2,0.0,2585.68,-0.07,107.24
2025-01-07 14:59:00+00:00,long,sell - stop_loss,100790.2,100020.9,2564.13,-0.83,106.41
2025-01-07 15:01:00+00:00,long,buy,99788.0,0.0,2562.34,-0.07,106.34
2025-01-07 15:09:00+00:00,long,sell - stop_loss,99788.0,99132.7,2543.72,-0.73,105.61
2025-01-07 16:01:00+00:00,long,buy,97684.0,0.0,2541.94,-0.07,105.54
2025-01-07 17:48:00+00:00,long,sell - stop_loss,97684.0,96948.0,2521.01,-0.82,104.72
2025-01-07 18:01:00+00:00,long,buy,97240.1,0.0,2519.24,-0.07,104.65
2025-01-07 19:40:00+00:00,long,sell - stop_loss,97240.1,96578.0,2500.33,-0.75,103.89
2025-01-07 20:01:00+00:00,long,buy,96335.6,0.0,2498.58,-0.07,103.82
2025-01-08 06:50:00+00:00,long,sell - stop_loss,96335.6,95627.8,2478.47,-0.8,103.02
2025-01-08 07:01:00+00:00,long,buy,95370.4,0.0,2476.73,-0.07,102.95
2025-01-08 17:03:00+00:00,long,sell - stop_loss,95370.4,94603.5,2455.08,-0.87,102.08
2025-01-08 18:01:00+00:00,long,buy,94042.8,0.0,2453.37,-0.07,102.01
2025-01-09 07:55:00+00:00,long,sell - stop_loss,94042.8,93306.6,2432.44,-0.85,101.15
2025-01-09 08:01:00+00:00,long,buy,93185.5,0.0,2430.74,-0.07,101.08
2025-01-09 13:37:00+00:00,long,sell - stop_loss,93185.5,92554.0,2412.57,-0.75,100.34
2025-01-09 14:01:00+00:00,long,buy,91993.2,0.0,2410.88,-0.07,100.27
2025-01-10 07:42:00+00:00,long,sell - take_profit,91993.2,94926.2,2486.05,3.12,103.38
2025-01-10 08:01:00+00:00,long,buy,94470.1,0.0,2484.31,-0.07,103.31
2025-01-10 13:30:00+00:00,long,sell - take_profit,94470.1,94762.7,2490.27,0.24,103.55
2025-01-10 14:01:00+00:00,long,buy,93469.8,0.0,2488.53,-0.07,103.48
2025-01-10 15:11:00+00:00,long,sell - stop_loss,93469.8,92815.6,2469.37,-0.77,102.71
2025-01-10 16:01:00+00:00,long,buy,93603.1,0.0,2467.64,-0.07,102.64
2025-01-13 09:33:00+00:00,long,sell - stop_loss,93603.1,92792.0,2444.53,-0.94,101.71
2025-01-13 10:01:00+00:00,long,buy,92768.1,0.0,2442.82,-0.07,101.64
2025-01-13 10:29:00+00:00,long,sell - stop_loss,92768.1,91959.8,2419.82,-0.94,100.7
2025-01-13 11:01:00+00:00,long,buy,91451.7,0.0,2418.13,-0.07,100.63
2025-01-13 12:04:00+00:00,long,sell - stop_loss,91451.7,90643.8,2395.07,-0.95,99.67
2025-01-13 13:01:00+00:00,long,buy,90558.1,0.0,2393.4,-0.07,99.6
2025-01-13 14:35:00+00:00,long,sell - stop_loss,90558.1,90149.8,2380.93,-0.52,99.08
2025-01-13 15:01:00+00:00,long,buy,91866.4,0.0,2379.26,-0.07,99.01
2025-01-13 22:16:00+00:00,long,sell - take_profit,91866.4,94699.8,2450.98,3.01,102.03
2025-01-13 23:01:00+00:00,long,buy,94288.1,0.0,2449.27,-0.07,101.96
2025-01-14 09:49:00+00:00,long,sell - take_profit,94288.1,97270.8,2525.03,3.09,105.05
2025-01-14 10:01:00+00:00,long,buy,97075.0,0.0,2523.26,-0.07,104.98
2025-01-14 12:20:00+00:00,long,sell - stop_loss,97075.0,96241.0,2499.82,-0.93,104.05
2025-01-14 13:01:00+00:00,long,buy,96019.3,0.0,2498.07,-0.07,103.98
2025-01-15 13:48:00+00:00,long,sell - take_profit,96019.3,99000.0,2573.87,3.03,107.01
2025-01-15 14:01:00+00:00,long,buy,99185.5,0.0,2572.07,-0.07,106.94
2025-01-16 14:44:00+00:00,long,sell - stop_loss,99185.5,98317.0,2547.74,-0.95,106.0
2025-01-16 15:01:00+00:00,long,buy,97356.5,0.0,2545.96,-0.07,105.93
2025-01-16 17:36:00+00:00,long,sell - take_profit,97356.5,100331.8,2621.98,2.99,108.91
2025-01-16 18:01:00+00:00,long,buy,99860.1,0.0,2620.15,-0.07,108.84
2025-01-17 12:46:00+00:00,long,sell - take_profit,99860.1,102900.0,2698.08,2.97,111.82
2025-01-17 13:01:00+00:00,long,buy,102871.6,0.0,2696.19,-0.07,111.75
2025-01-19 19:57:00+00:00,long,sell - take_profit,102871.6,105985.3,2775.91,2.96,114.71
2025-01-19 20:01:00+00:00,long,buy,106136.8,0.0,2773.97,-0.07,114.64
2025-01-19 21:26:00+00:00,long,sell - stop_loss,106136.8,105209.7,2747.79,-0.94,113.69
2025-01-19 22:01:00+00:00,long,buy,103507.8,0.0,2745.87,-0.07,113.62
2025-01-19 22:48:00+00:00,long,sell - stop_loss,103507.8,102609.0,2720.1,-0.94,112.68
2025-01-19 23:01:00+00:00,long,buy,102541.0,0.0,2718.2,-0.07,112.61
2025-01-19 23:04:00+00:00,long,sell - stop_loss,102541.0,101711.2,2694.3,-0.88,111.73
2025-01-20 00:01:00+00:00,long,buy,100955.4,0.0,2692.41,-0.07,111.66
2025-01-20 00:39:00+00:00,long,sell - stop_loss,100955.4,100080.0,2667.18,-0.94,110.73
2025-01-20 01:01:00+00:00,long,buy,99863.0,0.0,2665.32,-0.07,110.66
2025-01-20 06:36:00+00:00,long,sell - take_profit,99863.0,102956.3,2746.01,3.03,113.68
2025-01-20 07:01:00+00:00,long,buy,108259.5,0.0,2744.09,-0.07,113.61
2025-01-20 07:59:00+00:00,long,sell - stop_loss,108259.5,107300.0,2717.85,-0.96,112.66
2025-01-20 08:01:00+00:00,long,buy,107379.7,0.0,2715.94,-0.07,112.59
2025-01-20 12:18:00+00:00,long,sell - stop_loss,107379.7,106563.6,2693.4,-0.83,111.76
2025-01-20 13:01:00+00:00,long,buy,106837.0,0.0,2691.52,-0.07,111.69
2025-01-20 15:46:00+00:00,long,sell - stop_loss,106837.0,106056.9,2669.98,-0.8,110.89
2025-01-20 16:01:00+00:00,long,buy,105304.1,0.0,2668.11,-0.07,110.82
2025-01-20 16:13:00+00:00,long,sell - stop_loss,105304.1,104696.1,2650.84,-0.65,110.17
2025-01-20 17:01:00+00:00,long,buy,106500.2,0.0,2648.98,-0.07,110.1
2025-01-20 17:04:00+00:00,long,sell - stop_loss,106500.2,106246.2,2640.81,-0.31,109.79
2025-01-20 18:01:00+00:00,long,buy,103560.2,0.0,2638.96,-0.07,109.72
2025-01-20 22:00:00+00:00,long,sell - stop_loss,103560.2,102652.0,2613.97,-0.95,108.78
2025-01-20 23:01:00+00:00,long,buy,103361.7,0.0,2612.14,-0.07,108.71
2025-01-20 23:17:00+00:00,long,sell - stop_loss,103361.7,102390.6,2585.77,-1.01,107.7
2025-01-21 00:01:00+00:00,long,buy,102336.3,0.0,2583.96,-0.07,107.63
